timestamp,tag_id,x_px,y_px,heading_deg
1777873064.0991976,0,322.00484611030095,236.23818778421156,-23.6805144176794
1777873064.1646914,0,319.7709283640063,237.13838778567546,-20.534310391556392
1777873064.2320633,0,316.7364822176183,237.87464764050407,-18.31172964881497
1777873064.2964587,0,313.82974262181074,238.43594477474164,-16.799310332885163
1777873064.3566663,0,309.11395016231376,239.33064150907393,-16.27984739972702
1777873064.417688,0,302.9428771260773,240.73383955222047,-16.577751516402024
1777873064.4802115,0,296.82160846895175,242.30954288533238,-17.29268260146643
1777873064.5464184,0,290.04026809767896,244.85774801536644,-18.788126880040945
1777873064.6102982,0,281.064189442293,249.3129319360918,-21.36682202035936
1777873064.6723938,0,267.9057258091428,257.54610333830306,-25.414932028055745
1777873064.7324054,0,252.24575392790973,269.12693021519016,-30.129498375099647
1777873064.7946267,0,236.45698569173248,282.8063541286052,-34.97502691757007
1777873064.8557448,0,222.78063410432344,295.6784578067677,-39.616785998580966
1777873064.9195514,0,211.64093036074823,306.04290470355363,-43.80823509033277
1777873064.9831324,0,202.77528970370622,314.50805534061044,-47.54949108283076
1777873065.0495412,0,195.23828439829663,321.75230102781563,-50.666703427027514
1777873065.1150064,0,187.31332721691092,329.8781585016426,-53.46983948223137
1777873065.179639,0,180.04673838373347,337.2314662069955,-55.83548445068259
1777873065.2446623,0,173.68708795946029,343.63651177819656,-57.812408839400895
1777873065.307668,0,168.2911186257997,348.7725806947313,-59.4544166346305
1777873065.3697255,0,163.5910240282413,352.87675133007684,-60.86699620193635
1777873065.4338305,0,158.4518495376797,357.6502720165338,-62.36230612301874
1777873065.4975932,0,151.88440577285007,364.8296824021503,-64.23713262096095
1777873065.5606508,0,144.22119859666995,373.31448910205836,-66.69127933168072
1777873066.0600567,0,137.25269062521127,368.12484655395946,-77.81828799386504
1777873066.117409,0,131.63185471264,357.7281183750479,-88.0224893664831
1777873066.1782675,0,128.14472626699379,345.05304630357307,-96.65176101893141
1777873066.2386231,0,125.27274462909622,332.82879632540295,-103.64161905992759
1777873066.2982516,0,121.61467790638855,319.88279195309286,-109.58678210244553
1777873066.3613143,0,119.8485521339891,312.37051591035527,-116.00769183403193
1777873066.4211795,0,120.32063350314164,311.60082619904574,-122.46694862702647
1777873066.484865,0,121.06515996671533,314.5738728345504,-128.60752914227137
1777873066.5462687,0,123.83788598419471,319.1869317017452,-134.41942554879085
1777873066.614408,0,129.23922149690176,323.37898625162535,-139.14065252215832
1777873066.6813724,0,133.62219501296485,328.3418098500887,-143.2574509166776
1777873066.739467,0,136.38396192085366,333.2733428882707,-146.6813500054224
1777873066.8025084,0,137.31165908926567,338.3187929146488,-149.53778549739238
1777873066.8640826,0,138.0755744338733,343.0060928717054,-152.3159801277615
1777873066.9287596,0,139.12833155789292,346.5300228613348,-154.81406630826447
1777873066.9884315,0,140.55068924997227,349.28715205992825,-157.09336154033952
1777873067.0477223,0,140.95395008695573,351.6140034680294,-158.86501647796766
1777873067.1116655,0,141.69770837044678,353.5883159843999,-160.1543184636634
1777873067.1716602,0,142.0950459345018,355.3036605462218,-161.25461699144637
1777873067.2313504,0,141.23628770948494,356.29882111021857,-162.20005978617704
1777873067.2919776,0,143.14450361383115,355.79205278867994,-163.46645593148259
1777873067.3497405,0,147.33641278351803,353.0879879662112,-165.12798810412312
1777873067.4119937,0,152.93732013843805,348.5556721897676,-167.33627436252937
1777873067.476553,0,158.1411287592006,343.8119908286569,-169.39429396890876
1777873067.5370219,0,165.56330691767187,335.9758405098145,-171.5650181506703
1777873067.5961428,0,176.14729984233367,326.02158560143556,-173.88892549585827
1777873067.6560247,0,190.12651578259795,316.05420934211634,-176.49428212120014
1777873067.7157419,0,204.7437419139058,307.7342397039234,-179.8607872213137
1777873067.7726889,0,217.2873578321339,301.3821372707109,176.62066039383657
1777873067.8337512,0,228.30408677834816,298.04113863974686,172.34706387155993
1777873067.8972387,0,237.42611231311935,295.85590058512946,167.81835881841226
1777873067.9587936,0,243.91688680846062,294.4737365584269,163.6322222728702
1777873068.0166888,0,248.79729706095102,294.7909969738139,160.16533358655207
1777873068.0777555,0,253.984847069928,295.78416637398783,156.93180924225433
1777873068.1423867,0,258.25116515104816,296.83702309883466,153.90197567674588
1777873068.2035267,0,261.6520118135862,297.17684131306027,150.86466972957086
1777873068.265323,0,263.2614521571593,295.4941789598033,148.13036523547774
1777873068.328898,0,262.8831085767148,291.6571007604681,146.43375713549673
1777873068.390688,0,261.03229122035737,286.30976418377657,145.54471096326344
1777873068.450725,0,258.64418265076773,280.82222333787513,145.00345812244393
1777873068.510565,0,256.3624524961107,275.16234474735035,144.09527194639426
1777873068.5724576,0,254.1321776201957,269.9081732091071,143.21606580217082
1777873068.6328123,0,250.9341406481911,263.83518739811865,142.44144314371295
1777873068.6936612,0,246.55685015560806,257.95909011620165,141.74543579189657
1777873068.7538602,0,241.4744875948783,252.70652616366945,141.1883104769286
1777873068.8138542,0,235.4621492239846,248.45640140063168,140.35860539860053
1777873068.8775249,0,229.42764921454545,246.22919326895655,139.4207616897248
1777873068.944138,0,224.37994987524652,246.35956275301078,138.25639210868573
1777873069.0118163,0,220.5119613680553,249.29474742576113,136.74313580833032
1777873069.0794454,0,217.26857102333082,254.2759379026367,134.96973765386417
1777873069.1445484,0,214.3461016941399,259.45393670431616,133.10462909194277
1777873069.209057,0,211.956663537888,264.06511447367336,131.5450589600427
1777873069.2734253,0,209.81575754193904,268.1509373307487,130.28562555673503
1777873069.3383808,0,207.93350476495078,271.4110008513995,129.19108750097354
1777873069.4020007,0,206.74973859359375,274.3839356383798,128.22989272640874
1777873069.46442,0,205.89984191161477,277.111655083968,127.43587590820992
1777873069.5274782,0,205.02046757839287,280.35845390279167,126.99326072607647
1777873069.5864875,0,203.02452255963163,285.31842469469046,127.50868780666967
1777873069.6454005,0,203.4423629861177,291.32387803755745,128.74201324841775
1777873069.7099059,0,206.38214853413683,298.52891862220866,130.66384617087482
1777873069.776359,0,211.2226221976602,303.95295391201023,132.55864076412786
1777873069.839983,0,216.4162194899633,307.2588652785253,134.4257454679986
1777873069.901408,0,222.17762849286822,308.98033539207273,136.3903180339574
1777873069.962934,0,227.4282498005922,310.14315304745617,138.6057946794346
1777873070.0229783,0,231.79661674776176,312.78301999666087,140.99461453198558
1777873070.082691,0,232.6878525726125,318.02978508503884,144.50379754111756
1777873070.1429145,0,231.37682119212263,322.1838971263935,149.009778870156
1777873070.2010849,0,229.72574979750118,324.9992821237155,153.6543618122217
1777873070.2612352,0,226.68729022100052,327.43673946389526,159.63369428377197
1777873070.3219213,0,223.10083176090149,330.66984158747385,166.29975131932687
1777873070.3861904,0,220.7757845457631,333.6718609318418,172.7105257077246
1777873070.4479475,0,220.40287604866262,335.65266161420806,178.3633480723587
1777873070.514082,0,221.70581884236722,336.17041001999564,-176.90336947800654
1777873070.5785336,0,223.9516309361592,335.9254285456443,-173.00378490681447
1777873070.646621,0,226.97243522664027,335.8350885045234,-170.06529127515688
1777873070.707181,0,229.53685426732292,336.2095315085661,-167.80832505503517
1777873070.7710807,0,231.87670073553068,337.3680651176794,-166.15741485509048
1777873070.835127,0,233.3165195799445,338.9028089434601,-164.87507599156234
1777873070.8963208,0,233.53352928414031,340.4036802770843,-163.7781113502667
1777873070.9602077,0,232.31092061192675,341.52620169095405,-162.83314305697468
1777873071.0224268,0,230.38995441277956,342.50438552301983,-162.10644115864886
1777873071.0852995,0,227.19382236653178,343.29967588388985,-161.59863857433876
1777873071.1495993,0,223.09037031009856,344.22042021623935,-161.18542566185602
1777873071.2153912,0,218.28557127380572,345.21423370264165,-160.8434944454744
1777873071.2845578,0,212.69921910121684,346.5009844935451,-160.50685337181568
1777873071.3454895,0,207.7113773574464,347.6886508773184,-160.23541588910632
1777873071.4104698,0,201.72911848314737,349.1100442330969,-160.07776917839834
1777873071.4725091,0,195.6783453456325,350.4169817244497,-159.98694773617578
1777873071.537314,0,190.42543951937472,351.4752314777143,-159.92975545302485
1777873071.6019907,0,185.6139992123559,352.11420751699876,-159.94188806599485
1777873071.6700187,0,180.9575945222332,352.542026177551,-159.93941705920452
1777873071.7358005,0,176.40323021269526,353.10765379890506,-159.97171586168577
1777873071.801499,0,171.86818672187084,353.58041830330984,-160.06464829866903
1777873071.8660598,0,167.55225436633543,354.112217149646,-160.1651951542329
1777873071.932961,0,163.14209480654182,354.8630358312153,-160.21074507289057
1777873072.0003116,0,158.22691027937856,355.6503276978225,-160.2150894175351
1777873072.0681288,0,152.96782901710816,356.26682698760766,-160.1956520742006
1777873072.1422973,0,147.47050022378306,356.42537532900076,-160.1396008999456
1777873072.2087207,0,141.46413739794718,356.05208454731104,-160.08963284743209
1777873072.278433,0,135.13951113849313,355.53670798964123,-160.0794625570577
1777873072.3439472,0,129.2800682845353,354.91889499643815,-160.11537904331075
1777873072.4063795,0,123.53722319861964,354.1607883150344,-160.19497930332687
1777873072.4677825,0,118.47194754260693,353.45979015133764,-160.2818801033922
1777873072.5311892,0,113.34659910791488,352.6217137848732,-160.31808172509253
1777873072.594677,0,108.14501087112265,351.72389639514495,-160.333845606496
1777873072.654542,0,102.65966429081938,350.78899553344274,-160.23196539448745
1777873072.7153873,0,97.04752731422819,349.3941673434657,-160.21032976717373
1777873072.777788,0,92.40047397355286,347.34944945761754,-160.34491448839833
1777873072.8413334,0,89.39255951539933,345.40630304557095,-160.58273889687874
1777873072.9037495,0,90.61357250954963,344.7032460930382,-160.9577193000082
1777873072.9667492,0,93.14996837811437,344.58232189278914,-161.32677324992713
1777873073.0329356,0,99.54493561989771,345.01258407692274,-161.82938876064088
1777873073.098256,0,108.22001427306407,345.5767411888251,-162.34896328410542
1777873073.1627028,0,118.26806147004623,346.3403240699249,-162.71019695148436
1777873073.224702,0,129.05868210728897,346.97696636606815,-162.9557384166022
1777873073.285232,0,140.11511095114213,347.2588408895792,-163.20571836886612
1777873073.345666,0,151.9436587975635,346.8363052203322,-163.63934002610276
1777873073.4075973,0,163.27809048418,346.1594811315173,-164.10156179862264
1777873073.4706018,0,174.64168206975836,345.38954159460303,-164.56164998393243
1777873073.5328937,0,185.3025406217554,344.45159599987153,-164.92624328693634
1777873073.5967534,0,197.127319905181,343.11792362771706,-165.26952455129455
1777873073.6588614,0,210.45324820106083,341.9230998985846,-165.6098407644708
1777873073.7174304,0,226.05782155497033,340.8085476824324,-165.9549274112623
1777873073.77533,0,243.65679994440214,339.9403391365878,-166.2495331801157
1777873073.8332725,0,259.9706625695397,339.3552454975328,-166.48093893401878
1777873073.8945186,0,277.1695480516645,339.66739220913723,-166.68036122718013
1777873073.9548376,0,295.0605328798344,341.0105653377109,-166.85216033687857
1777873074.0164955,0,313.56370830222573,342.8333543611443,-167.04191970665616
1777873074.0806823,0,332.8520270141494,345.16384003083084,-167.25383597693485
1777873074.1428668,0,352.43177948795227,348.4698842500402,-167.43561837889786
1777873074.203393,0,372.5995642021238,352.93086054516294,-167.6623929261294
1777873074.2648084,0,390.69573202541056,357.34681675770355,-167.8306276682093
1777873074.3289108,0,409.20375798126855,362.0253981065292,-167.9594066505091
1777873074.3909197,0,427.13542408739636,366.2779774881496,-168.03429045021537
1777873074.450245,0,445.1057566595023,370.43262880163275,-168.2915589979275
1777873074.512313,0,462.07083041869987,374.56670138533553,-168.728534700866
1777873074.5723352,0,478.711426088608,378.3582337618148,-169.32322173887687
1777873074.6324131,0,493.4688384367919,381.544629250379,-169.80344910396116
1777873075.1372037,0,506.0408288504019,385.66305056786723,-169.64287481518116
1777873075.1974397,0,514.7359819593303,388.83380203926396,-169.53423259281087
1777873075.262727,0,519.3256018737645,391.377782784367,-169.53455261837846
1777873075.3234944,0,520.7470115054067,393.4032595057492,-169.67222436821396
1777873075.3814838,0,519.5682171458819,393.77702091312864,-169.5745085310248
1777873075.4435656,0,517.2827777524964,391.3976805160889,-169.28490786825978
1777873075.5058377,0,513.4459593092456,387.4996782227128,-169.14446687560067
1777873075.5698173,0,508.0223348441109,383.2335993797139,-169.06825516844478
1777873075.6302195,0,503.2786075735217,379.34764188431035,-169.02243253873877
1777873075.6967769,0,498.73823719011517,375.7839203598818,-168.98933601322534
1777873075.7613847,0,494.531698430567,373.0362687566668,-168.94560876093922
1777873075.8230562,0,490.41929438381874,370.82015662600605,-168.8688080703418
1777873075.8850265,0,486.3060624452186,368.88801308529315,-168.70918248544487
1777873075.946504,0,482.23101036180316,367.29281593281837,-168.5918320995774
1777873076.0125253,0,478.1305798340558,365.8705020835379,-168.48339716493925
1777873076.0753148,0,474.03805690506414,364.62422298552906,-168.3982599223419
1777873076.1374118,0,469.6633985617946,363.7776591221286,-168.2934235356779
1777873076.2027133,0,465.0394207966325,363.2105451561039,-168.1741475347389
1777873076.2645168,0,460.8325015809273,362.74843328337363,-168.05370216852722
1777873076.3304348,0,455.8030949769844,362.0691834742453,-167.88963257195914
1777873076.3953974,0,449.9796192117472,360.99103558050206,-167.78187170369824
1777873076.4589155,0,443.8280958118801,359.41933260745833,-167.6966055748623
1777873076.520136,0,437.1412295520722,357.8186733784459,-167.648107150522
1777873076.5827177,0,429.8639578954964,356.57524177377144,-167.66926096796598
1777873076.6474473,0,422.0536646542189,355.672454665542,-167.79214784446702
1777873076.711336,0,414.0575741652159,354.8186799713483,-167.97896576551287
1777873076.777287,0,405.88802186418667,353.9611780428682,-168.20140490247002
1777873076.8409672,0,397.66512423554974,353.15394511595974,-168.4434666482564
1777873076.9023612,0,389.4486517842466,352.46284689921254,-168.7491818819983
1777873076.9671848,0,382.0191133979275,351.9160992371498,-169.01721359681747
1777873077.0301096,0,374.444781024242,351.3456140993407,-169.30129224909638
1777873077.0939245,0,366.9305139481503,350.93759387072924,-169.60088584049097
1777873077.156123,0,359.65135123927183,350.55993665851673,-169.8808404342447
1777873077.22007,0,352.7834205761832,350.24006500234043,-170.1744149624444
1777873077.2798681,0,346.2621319323975,349.83165600435694,-170.44340012696296
1777873077.3410368,0,339.9553911371616,349.3892177684776,-170.7472020999605
1777873077.4026895,0,333.8084202605935,348.7790050483806,-171.00932274440788
1777873077.464509,0,328.3215823643171,348.2156763027584,-171.2501383473879
1777873077.5279212,0,323.1419821775114,347.61719475914884,-171.46984135837113
1777873077.5872817,0,318.03405922989623,347.0964763226657,-171.67209789437052
1777873077.648188,0,312.7787991249376,346.5606884409789,-171.90682079030051
1777873077.7099657,0,307.41981848559453,345.6664901319305,-172.13420617334785
1777873077.7720103,0,302.137875007371,344.5879536419194,-172.35437917774513
1777873077.8345706,0,296.8959957032241,343.4362848311803,-172.57118413856838
1777873077.895701,0,292.34925055648034,342.46813080818566,-172.76211497254138
1777873077.957259,0,287.585816713339,341.55850710889035,-172.943492873722
1777873078.0173848,0,282.66410411855804,340.53945411440094,-173.1148026501886
1777873078.0770376,0,277.4413179152575,339.4389355355224,-173.2868716884385
1777873078.1389954,0,272.6302270552485,338.50195831288437,-173.42766763674888
1777873078.1994708,0,267.367273944667,337.7239884113249,-173.60812955410543
1777873078.2611096,0,261.9604499938697,337.2067840447022,-173.82791770248735
1777873078.3230069,0,256.0497907483027,337.0068019400575,-174.03945507760275
1777873078.3858314,0,249.52689554282327,336.89827910032284,-174.25549830042385
1777873078.4462118,0,242.44142427649382,336.45916932565865,-174.52256752645852
1777873078.5060325,0,234.58577311426012,335.688518920804,-174.76655100659437
1777873078.5710082,0,225.4888058550655,334.67922048022604,-174.97311017184484
1777873078.633371,0,215.86537270289074,333.44719369632423,-175.22361106254834
1777873078.6996398,0,206.857228373292,332.32620840370873,-175.44386901677592
1777873078.76578,0,197.1150663087913,331.20313435135495,-175.72776734624185
1777873078.8313081,0,186.97834016073932,330.23204864831064,-176.07965921400913
1777873078.89671,0,176.97432499377817,329.40530737117047,-176.47526882836743
1777873078.9622905,0,167.6304207905569,328.8713917975508,-176.91654334533104
1777873079.023481,0,159.1702031716774,329.21798105951746,-177.36342371594586
1777873079.0830607,0,152.56570186903556,329.90194804072144,-177.7191488823343
1777873079.1477215,0,147.93587029613653,330.3187087518894,-178.00450218338312
1777873079.2120347,0,145.13135267352843,330.66884575784854,-178.21201927716558
1777873079.275427,0,144.36394139770874,331.17181961755017,-178.33262379629033
1777873079.3371656,0,145.7032602639946,331.96620388887743,-178.3209323466814
1777873079.4027998,0,150.09488203563046,332.9713972617524,-178.1853428014958
1777873079.4673536,0,156.20162967171876,334.06823704808613,-177.7415332236354
1777873079.530297,0,163.53718902406257,334.86819288547923,-177.3094953797725
1777873079.5917547,0,175.12131225331612,335.4407628755131,-176.71403259777628
1777873079.6511948,0,190.73091100072196,335.9923953372407,-176.06711371452764
1777873079.7095442,0,209.48853379672204,336.85507765944226,-175.36317181957688
1777873079.770513,0,229.8808943722002,337.8179148829526,-174.66604702142894
1777873079.8323045,0,250.5445412490108,338.91660597941944,-173.97032869939255
1777873079.8949337,0,269.3364647841838,339.94609492989275,-173.34849337976038
1777873079.9549723,0,287.4243877070746,341.3652984154197,-172.71974985990667
1777873080.017137,0,303.3097446729199,343.4478198702359,-172.13869265569062
1777873080.0730915,0,316.0290726988642,345.4713626410839,-171.6986020874494
1777873080.1341999,0,325.69237726120434,346.94277099618455,-171.39610675464377
1777873080.2007008,0,332.8390143650156,348.0026589312008,-171.17096667928473
1777873080.263998,0,338.281123785057,348.84267585022474,-171.02341475852046
1777873080.329022,0,342.3898348935496,349.65868721531643,-170.88952618441328
1777873080.390411,0,345.7236504157243,350.27466879003003,-170.75309718911956
1777873080.4521701,0,348.41520589788337,350.8564773635415,-170.57776138701865
1777873080.5145838,0,350.4731783430228,351.18219036927735,-170.4619319569394
1777873080.5772426,0,351.9856981706656,351.265559819683,-170.34823550299
1777873080.6402419,0,353.01089524835095,350.3662849222342,-170.21911062870387
1777873080.7009375,0,353.70640683109605,347.51343552517585,-169.96268679110645
1777873080.7620485,0,354.0175596768723,341.914268707685,-169.5033326143444
1777873080.8273754,0,354.131163747421,335.38040633476953,-169.0208181255734
1777873080.8899293,0,353.9237317969089,325.5341063341976,-168.27634173967925
1777873080.9488869,0,352.70672058331337,312.8878169840192,-167.48083396359863
1777873081.0115278,0,351.5144209562223,297.94862989908216,-166.63289183469158
1777873081.074267,0,350.3118463830061,280.932398662643,-165.82853078515708
1777873081.13341,0,348.7736776560047,262.9918161904867,-164.99051499125716
1777873081.1938775,0,347.42929483677904,246.52013909316327,-164.3367009687751
1777873081.2552023,0,345.8715181502,229.50257203590922,-163.75531613583163
1777873081.31432,0,344.28780056729335,212.58312529561755,-163.19353792584528
1777873081.3746889,0,342.6446438930684,196.00638597701698,-162.74512034651121
1777873081.4340808,0,340.9909245829186,180.13264966389326,-162.36820066396018
1777873081.4972124,0,339.5651352863094,166.50008313846277,-162.04087765206856
1777873081.5599093,0,338.2322000133867,154.15247324992725,-161.76297479064465
1777873081.6200316,0,337.38649134259447,143.7612116844913,-161.50885168479329
1777873081.6813726,0,336.6110033318536,135.1984965695849,-161.34098045832818
1777873081.7435417,0,336.12204643901464,128.30831515135665,-161.19432755022623
1777873081.8041823,0,335.8304828610893,122.7632426552895,-161.06340426660827
1777873081.8661132,0,336.3346111960192,118.36965004787396,-160.9488696204207
1777873081.9270835,0,336.5730807087262,114.77338144537207,-160.84873944334268
1777873081.9855678,0,336.63833561983404,111.57104491173736,-160.8194542514396
1777873082.044508,0,336.6835595203537,108.58125481528495,-160.7378770765705
1777873082.103501,0,336.6401829494365,105.63387453842921,-160.6425231982726
1777873082.1647935,0,336.9257541393033,102.7220916333,-160.52174049823353
1777873082.2259033,0,337.1204855706999,100.16680845457539,-160.4376956745795
1777873082.2859225,0,337.33677918260076,97.49054035770374,-160.37934207941882
1777873082.3457718,0,337.6733673324677,94.5651602803847,-160.32254232008472
1777873082.4039323,0,337.8687162712729,91.13081588933456,-160.265676887793
1777873082.4629433,0,338.03666133552963,86.97114140705376,-160.2530436441909
1777873082.5248992,0,338.2678525672372,82.93448015934159,-160.28278386853094
1777873082.5832038,0,338.0100877108412,78.4861092705447,-160.40309609447945
1777873082.641078,0,337.51784504512693,73.89462951801286,-160.59257606942614
1777873082.7027612,0,336.8504402211392,69.33405454976452,-160.77369424310723
1777873082.7641833,0,335.77082145684096,65.5859702154585,-160.9959617229998
1777873082.8255944,0,334.89036031308973,62.61747566225779,-161.21832041469185
1777873082.88404,0,334.40825288855757,60.44304970497737,-161.42061171567585
1777873082.943044,0,334.8229527860369,58.76065452591588,-161.53508142208952
1777873083.0019913,0,335.0829105416688,57.54805128852605,-161.54551402016773
1777873083.0611613,0,334.99346028183834,56.98108099445096,-161.50768809596437
1777873083.1199,0,334.98951250569746,56.45623523139709,-161.4735293372327
1777873083.1779351,0,335.2883655049248,56.11885457107684,-161.41996168898308
1777873083.2376196,0,334.9232338992767,56.209633027612504,-161.40181545568018
1777873083.2942777,0,334.3427958007425,56.684702631196515,-161.43147814792783
1777873083.354169,0,333.3197285010149,58.73794613549577,-161.36001087241527
1777873083.4138877,0,331.7705563195949,63.575886819840434,-161.2103247021353
1777873083.4764588,0,329.4669686498644,72.30904196617904,-161.04544708017696
1777873083.8435965,0,320.64560264907186,120.7408556119166,-160.96420739843015
1777873083.9074569,0,312.1375279592268,164.5009122277523,-161.15205335373588
1777873083.9686983,0,303.58315655987406,202.5609197659241,-161.41344914932742
1777873084.0339563,0,295.9888140912344,233.59432511701942,-161.60801357889576
1777873084.0983973,0,288.5632422513209,257.6268795463343,-161.8695520671471
1777873084.166817,0,282.04637572653763,275.5317435053535,-162.0739592922744
1777873084.2334554,0,276.8371835741172,288.944178858569,-162.2067710238876
1777873084.3017514,0,272.65489346792947,299.3767467169292,-162.35380705317903
1777873084.3693693,0,269.1214861653064,307.59441106442335,-162.50374861145417
1777873084.4357903,0,266.09091716162186,314.42913755175834,-162.6812198318068
1777873084.5000427,0,263.2459313646077,320.24030553400604,-162.85154720960458
1777873084.5671926,0,261.0095099764578,325.1437717528246,-162.97070962664822
1777873084.6337798,0,259.2258983106136,329.21216302138816,-163.05667836012728
1777873084.70025,0,257.81639262221825,332.57160743649774,-163.0902236531065
1777873084.764597,0,256.48252845426305,335.34380376134783,-163.09845009113457
1777873084.8299649,0,255.2276839772575,337.6917460660678,-163.06440871677017
1777873084.8953977,0,253.62040708299193,339.81180522853066,-163.00205333925285
1777873084.9645507,0,251.1849713499781,342.21775900669087,-162.82240836019787
1777873085.029504,0,248.76580162927323,344.1777441975698,-162.64241650677133
1777873085.0978754,0,246.0395645663088,346.0553484790021,-162.52544664773856
1777873085.1634443,0,243.2620292650923,348.1305681125818,-162.37622226174489
1777873085.2282376,0,240.7829826525135,350.44609201700206,-162.2377405251235
1777873085.2943766,0,238.70896675396492,352.7607237282225,-162.16178166424393
1777873085.3629582,0,236.81973814919502,355.09021845422933,-162.13155807999325
1777873085.4284282,0,235.25396734562221,357.15169990965757,-162.0986215261906
1777873085.496363,0,234.02566141844883,359.26060156677113,-162.1185299878427
1777873085.566804,0,233.15819571117208,361.90232649567696,-162.18618763359186
1777873085.6327777,0,232.53307291904682,364.41386414757386,-162.27256780287584
1777873085.6984406,0,232.13105685964342,366.529259058672,-162.42958956289328
1777873085.76429,0,231.9072152737057,368.20930818327344,-162.6266970106307
1777873085.835494,0,233.89574357248662,368.8995301876008,-163.34673928147143
1777873085.899686,0,236.72474341237773,369.07280165313165,-164.26851527695752
1777873085.9628925,0,241.8457902550415,368.1889669701453,-166.0294051360388
1777873086.0366104,0,246.26621149851314,367.3992801941783,-167.67782986192256
1777873086.1244688,0,250.3571456478943,366.4930741963537,-169.55363259745724
1777873086.1887817,0,254.58001281771865,364.86778300319537,-171.78530961665675
1777873086.2491646,0,258.87008671490435,362.78358733851144,-173.9846150115483
1777873086.3143027,0,263.4591625591503,360.54649570824824,-176.24937101939082
1777873086.3755014,0,268.61483839698803,358.0448088738953,-178.68898228805315
1777873086.436185,0,273.9034227325292,354.90987270919265,178.58967711228408
1777873086.4981492,0,278.21148661877976,350.99974837637757,175.7878228372373
1777873086.5625806,0,282.11440128935516,346.8058452918167,173.23680904158772
1777873086.626133,0,286.6755109642439,341.4838328565131,170.87428575946782
1777873086.6893742,0,292.88629389586197,335.65931977816814,168.48119292952734
1777873086.756873,0,300.052433885958,330.1589024901797,165.66985024578156
1777873086.8229365,0,307.74635543999466,324.6170621830957,162.42154516448085
1777873086.8898559,0,314.8713747750598,317.7616548442557,159.1884555509277
1777873086.9573627,0,321.19547421204953,309.52375133331407,156.11415213374042
1777873087.02199,0,326.3939126137785,301.56080167592694,153.36089498612654
1777873087.085491,0,330.6926316870434,294.51258668939533,150.0855146421389
1777873087.1510022,0,334.8796404210274,288.989517683775,146.34894760663488
1777873087.2165885,0,338.54847180278216,287.5740976300857,142.31070854964702
1777873087.2798405,0,339.28271449371016,284.50394921763956,137.16662194928614
1777873089.3834083,0,319.81461068424784,269.7932388329317,122.73818173270169
1777873089.452595,0,301.8296553807689,256.8766319363645,108.31306133637281
1777873089.5192986,0,282.7732271815115,245.5774522818686,94.38124729472574
1777873089.5785697,0,265.8226317339606,236.17180350358447,81.6450683639761
1777873089.6410623,0,251.18332775122894,228.34495158628022,70.46468770787145
1777873089.699928,0,239.2714130038685,221.97578547275774,60.8042651492524
1777873089.7599437,0,229.64737639644653,216.88595248628678,52.6034914316954
1777873089.8244762,0,221.06546008710336,213.00485950970847,45.35420444107428
1777873089.8882403,0,212.87592397108583,210.21913630618064,39.01986786369613
1777873089.9535985,0,207.196116929679,208.22883624026758,33.93360168105122
1777873090.0196106,0,203.59294985974753,206.69795261986974,30.0289126509628
1777873090.0845313,0,201.14288625577024,205.7152884015149,26.831183673439003
1777873090.1526496,0,199.0689485158656,205.53672772205775,23.900686974586822
1777873090.215365,0,198.5065407214327,206.1885021694636,21.285451003412767
1777873090.2786782,0,198.30258103878467,207.14107785610017,18.863975962885966
1777873090.340545,0,197.10081557597294,208.3007858740727,16.641486889760703
1777873090.4054372,0,194.8059053099888,209.44776727305475,14.650563109013493
1777873090.4658523,0,191.26369821375218,210.64807247849524,12.962910204930608
1777873090.5286083,0,187.18713254435434,211.6893652099902,11.696712763525955
1777873090.5882058,0,183.0223224226055,212.58495462451373,10.791891315027401
1777873090.6469338,0,179.4195294296607,213.32090574660418,10.153902179231974
1777873090.7072845,0,176.47352140685354,214.0644880069351,9.741230337359175
1777873090.7657793,0,174.75020751666622,214.8480320228375,9.359214249488192
1777873090.826952,0,174.67179053840945,215.6751423870606,9.159331700177033
1777873090.8897457,0,175.26085099390488,216.59423352677797,9.046217337408537
1777873090.9540894,0,175.799177607325,217.48510780022872,8.996107997362824
1777873091.017865,0,176.75352313162233,218.11618065577224,9.050590261194603
1777873091.080067,0,177.58050749005642,218.63940880034917,9.173559383923335
1777873091.1449986,0,178.663958387109,219.06485747399208,9.355408378852774
1777873091.2065427,0,179.81827945554778,219.52481719768878,9.5221641066384
1777873091.2668915,0,180.98011708989654,220.01847927258416,9.674574398271535
1777873091.3295915,0,181.92456447365365,220.54143063644563,9.800284853091902
1777873091.3867881,0,182.67929821327442,220.99197202112606,9.903476618943778
1777873091.450356,0,183.10395793772688,221.4768801940442,10.001817676404638
1777873091.5156527,0,183.43395180832235,221.97765652389697,10.118813929972765
1777873091.5779371,0,183.98829375538713,222.2853880598144,10.256942834810058
1777873091.6382532,0,184.96261636190675,222.55746317098664,10.409643412153748
1777873091.7007887,0,186.8668014412055,222.6275533125559,10.582926312498097
1777873091.7658257,0,188.53319417353902,222.58386325106343,10.739714312928333
1777873091.829136,0,189.40617573775108,222.51813378309038,10.856597386362782
1777873091.89292,0,190.25553292146193,222.4605524623446,10.946247471415687
1777873091.9546537,0,190.95218623259635,222.35333127328002,11.034889643156104
1777873092.0189328,0,191.66564044790994,222.24388372124008,11.113637175503765
